Ntime,Open_us,High_us,Low_us,ClosePrice,AdjClose,Volume_us,Date,Close_cn,Open_cn,High_cn,Low_cn,Volume_cn,Fluctuation
20171107,2587.469971,2593.379883,2585.659912,2591.129883,2591.129883,3539080000,20171107,4054.25,4022.4,4064.22,4021.36,152120,0.0083
20171108,2592.110107,2597.02002,2584.350098,2590.639893,2590.639893,3809650000,20171108,4048.01,4051.49,4089.15,4040.58,150830,-0.0015
20171109,2588.709961,2595.469971,2585.02002,2594.379883,2594.379883,3899360000,20171109,4075.9,4043.07,4076.61,4038.4,121060,0.0069
20171110,2584,2586.5,2566.330078,2584.620117,2584.620117,3831610000,20171110,4111.91,4070.28,4116.71,4067.66,141820,0.0088
20171114,2576.530029,2587.659912,2574.47998,2584.840088,2584.840088,3402930000,20171114,4099.35,4129.27,4133.55,4086.89,143240,-0.007
20171115,2577.75,2579.659912,2566.560059,2578.870117,2578.870117,3641760000,20171115,4073.67,4084.21,4102.81,4055.72,120640,-0.0063
20171116,2569.449951,2572.840088,2557.449951,2564.620117,2564.620117,3558890000,20171116,4105.01,4063.49,4107.62,4062.27,121380,0.0077
20171117,2572.949951,2590.090088,2572.949951,2585.639893,2585.639893,3312710000,20171117,4120.85,4094.08,4122.38,4081.37,191780,0.0039
20171121,2579.48999,2584.639893,2578.23999,2582.139893,2582.139893,3003540000,20171121,4217.7,4131.85,4220.26,4129.98,180350,0.0178
20171122,2589.169922,2601.189941,2589.169922,2599.030029,2599.030029,3332720000,20171122,4227.57,4228.37,4260.64,4191.15,186480,0.0023
20171123,2600.310059,2600.939941,2595.22998,2597.080078,2597.080078,2762950000,20171123,4102.4,4213.38,4214.19,4086.9,178150,-0.0296
20171128,2602.659912,2606.409912,2598.870117,2601.419922,2601.419922,3006860000,20171128,4055.82,4034.21,4056.48,4010.3,102060,0.0014
20171129,2605.939941,2627.689941,2605.439941,2627.040039,2627.040039,3488420000,20171129,4053.75,4061.35,4069.24,4004.69,124550,-0.0005
20171130,2627.820068,2634.889893,2620.320068,2626.070068,2626.070068,4078280000,20171130,4006.1,4034.01,4052.8,3988,107980,-0.0118
20171205,2657.189941,2665.189941,2639.030029,2639.439941,2639.439941,4023150000,20171205,4040.17,4007.94,4045.93,4006.54,154090,0.0053
20171206,2639.780029,2648.719971,2627.72998,2629.570068,2629.570068,3539040000,20171206,4015.82,4027.12,4031.75,3964.81,109290,-0.006
20171207,2626.23999,2634.409912,2624.75,2629.27002,2629.27002,3229000000,20171207,3971.06,4003.58,4017.95,3955.99,90250,-0.0111
20171208,2628.379883,2640.98999,2626.530029,2636.97998,2636.97998,3292400000,20171208,4003.38,3962.83,4014.14,3955.44,89280,0.0081
20171212,2652.189941,2660.330078,2651.469971,2659.98999,2659.98999,3091950000,20171212,4016.02,4068.51,4070.15,4015.45,84340,-0.0131
20171213,2661.72998,2669.719971,2659.780029,2664.110107,2664.110107,3555680000,20171213,4050.09,4013.83,4052.69,4004.74,77550,0.0085
20171214,2667.590088,2671.879883,2662.850098,2662.850098,2662.850098,3542370000,20171214,4026.15,4050.9,4057.62,4013.85,80770,-0.0059
20171215,2665.870117,2668.090088,2652.01001,2652.01001,2652.01001,3430030000,20171215,3980.86,4018.73,4020.27,3974.93,89040,-0.0112
20171219,2685.919922,2694.969971,2685.919922,2690.159912,2690.159912,3724660000,20171219,4035.33,3985.82,4035.63,3985.82,77530,0.0126
20171220,2692.709961,2694.439941,2680.73999,2681.469971,2681.469971,3368590000,20171220,4030.49,4036.02,4044.85,4015.63,90610,-0.0012
20171221,2688.179932,2691.01001,2676.110107,2679.25,2679.25,3241030000,20171221,4067.85,4023.08,4080.78,4014.65,96840,0.0093
20171222,2683.02002,2692.639893,2682.399902,2684.570068,2684.570068,3273390000,20171222,4054.6,4064.91,4076.8,4048.49,73470,-0.0033
20171227,2679.090088,2682.73999,2677.959961,2680.5,2680.5,1968780000,20171227,3991.21,4045.28,4047.74,3986.74,105150,-0.0154
20171228,2682.100098,2685.639893,2678.909912,2682.620117,2682.620117,2202080000,20171228,4018.9,3993,4036.7,3980.24,118540,0.0069
20171229,2686.100098,2687.659912,2682.689941,2687.540039,2687.540039,2153330000,20171229,4030.85,4022.88,4043.14,4012.87,90490,0.003
20180103,2683.72998,2695.889893,2682.360107,2695.810059,2695.810059,3367250000,20180103,4111.39,4091.46,4140.05,4088.73,151850,0.0059
20180104,2697.850098,2714.370117,2697.77002,2713.060059,2713.060059,3538660000,20180104,4128.81,4114.12,4137.64,4105.89,134540,0.0042
20180105,2719.310059,2729.290039,2719.070068,2723.98999,2723.98999,3695260000,20180105,4138.75,4133.34,4151.28,4123.28,149010,0.0024
20180109,2742.669922,2748.51001,2737.600098,2747.709961,2747.709961,3242650000,20180109,4189.3,4157.54,4191.28,4153.5,139030,0.007
20180110,2751.149902,2759.139893,2747.860107,2751.290039,2751.290039,3453480000,20180110,4207.81,4187.2,4211.05,4175.14,151120,0.0044
20180111,2745.550049,2750.800049,2736.060059,2748.22998,2748.22998,3576350000,20180111,4205.59,4197.11,4211.8,4181.96,121580,-0.0005
20180112,2752.969971,2767.560059,2752.780029,2767.560059,2767.560059,3641320000,20180112,4225,4205.14,4227.39,4199.03,111360,0.0046
20180117,2798.959961,2807.540039,2768.639893,2776.419922,2776.419922,4325970000,20180117,4248.12,4261.78,4283.34,4230.54,214310,-0.0024
20180118,2784.98999,2807.040039,2778.379883,2802.560059,2802.560059,3778050000,20180118,4271.42,4259.38,4292.64,4246.68,172030,0.0055
20180119,2802.399902,2805.830078,2792.560059,2798.030029,2798.030029,3681470000,20180119,4285.4,4281.94,4316.57,4269.62,209490,0.0033
20180123,2809.159912,2833.030029,2808.120117,2832.969971,2832.969971,3471780000,20180123,4382.61,4346.89,4383.57,4346.79,201870,0.0106
20180124,2835.050049,2842.23999,2830.590088,2839.129883,2839.129883,3519650000,20180124,4389.89,4389.45,4397.82,4349.09,219820,0.0017
20180125,2845.419922,2852.969971,2824.810059,2837.540039,2837.540039,4014070000,20180125,4365.08,4381.98,4392.2,4336.24,195380,-0.0057
20180126,2846.23999,2848.560059,2830.939941,2839.25,2839.25,3835150000,20180126,4381.3,4352.22,4403.34,4351.49,177230,0.0037
20180130,2867.22998,2870.620117,2851.47998,2853.530029,2853.530029,3573830000,20180130,4256.1,4286.68,4308.51,4251.57,139040,-0.0107
20180131,2832.73999,2837.75,2818.27002,2822.429932,2822.429932,3990650000,20180131,4275.9,4234.11,4287.86,4232.77,145210,0.0047
20180202,2816.449951,2835.959961,2812.699951,2821.97998,2821.97998,3938450000,20180202,4271.23,4213.94,4271.76,4181.78,146070,0.006
20180206,2741.060059,2763.389893,2638.169922,2648.939941,2648.939941,5283460000,20180206,4148.89,4182.33,4211.52,4131.56,214910,-0.0293
20180207,2614.780029,2701.040039,2593.070068,2695.139893,2695.139893,5891660000,20180207,4050.5,4205.74,4212.57,4048.42,203130,-0.0237
20180208,2690.949951,2727.669922,2681.330078,2681.659912,2681.659912,4626570000,20180208,4012.05,4022.88,4071.67,3974.68,159270,-0.0095
20180209,2685.01001,2685.27002,2580.560059,2581,2581,5305440000,20180209,3840.65,3896.17,3911.29,3759.15,206350,-0.0427
20180213,2636.75,2672.610107,2622.449951,2656,2656,4055790000,20180213,3935.63,3925.6,3986.98,3925.6,112570,0.0117
20180214,2646.27002,2668.840088,2637.080078,2662.939941,2662.939941,3472870000,20180214,3966.96,3945.09,3971.4,3923.13,71080,0.008
20180222,2720.530029,2747.75,2701.290039,2701.330078,2701.330078,3779400000,20180222,4052.73,4020.97,4058.79,4009.92,105810,0.0216
20180223,2710.419922,2731.26001,2697.77002,2703.959961,2703.959961,3701270000,20180223,4071.09,4061.75,4085.2,4035.23,99460,0.0045
20180227,2757.370117,2780.639893,2753.780029,2779.600098,2779.600098,3424650000,20180227,4058.98,4120.87,4120.87,4051.81,125930,-0.0144
20180228,2780.449951,2789.149902,2744.219971,2744.280029,2744.280029,3745080000,20180228,4023.64,4016.79,4051.71,3991.71,109340,-0.0087
20180302,2715.219971,2730.889893,2659.649902,2677.669922,2677.669922,4503970000,20180302,4016.46,4014.95,4044.42,4006.94,96170,-0.0081
20180306,2681.060059,2728.090088,2675.75,2720.939941,2720.939941,3710810000,20180306,4066.56,4034.99,4067.55,3998.93,138760,0.0121
20180307,2730.179932,2732.080078,2711.26001,2728.120117,2728.120117,3370690000,20180307,4036.65,4063.5,4089.7,4027.94,106950,-0.0074
20180308,2710.179932,2730.600098,2701.73999,2726.800049,2726.800049,3393270000,20180308,4077.6,4038.95,4078.23,4029.71,91160,0.0101
20180309,2732.75,2740.449951,2722.649902,2738.969971,2738.969971,3212320000,20180309,4108.87,4088.07,4110.67,4076.45,113700,0.0077
20180313,2790.540039,2796.97998,2779.26001,2783.02002,2783.02002,3185020000,20180313,4091.25,4124.33,4130.28,4087.56,111770,-0.0088
20180314,2792.310059,2801.899902,2758.679932,2765.310059,2765.310059,3301650000,20180314,4073.34,4076.06,4089.09,4066.49,99010,-0.0044
20180315,2774.060059,2777.110107,2744.379883,2749.47998,2749.47998,3391360000,20180315,4096.16,4058.71,4098.99,4058.71,88160,0.0056
20180316,2754.27002,2763.030029,2741.469971,2747.330078,2747.330078,3500330000,20180316,4056.42,4096.89,4110.05,4055.82,84900,-0.0097
20180320,2741.379883,2741.379883,2694.590088,2712.919922,2712.919922,3302130000,20180320,4077.7,4045.74,4080.19,4040.31,80610,0.0008
20180321,2715.050049,2724.219971,2710.050049,2716.939941,2716.939941,3261030000,20180321,4061.05,4097.02,4110.12,4046.24,97610,-0.0041
20180322,2714.98999,2739.139893,2709.790039,2711.929932,2711.929932,3415510000,20180322,4020.35,4062.07,4072.38,4003.72,89100,-0.01
20180323,2691.360107,2695.679932,2641.590088,2643.689941,2643.689941,3739800000,20180323,3904.94,3896.74,3928.51,3834.94,180080,-0.0287
20180327,2619.350098,2661.360107,2601.810059,2658.550049,2658.550049,3511100000,20180327,3913.27,3927.49,3936.78,3881.87,113700,0.0086
20180328,2667.570068,2674.780029,2596.120117,2612.620117,2612.620117,3706350000,20180328,3842.72,3865.05,3907.28,3835.88,101500,-0.018
20180329,2611.300049,2632.649902,2593.060059,2605,2605,3864500000,20180329,3894.05,3854.59,3913.96,3794.26,116630,0.0134
20180330,2614.409912,2659.070068,2609.719971,2640.870117,2640.870117,3565990000,20180330,3898.5,3893.75,3915.35,3879.21,97510,0.0011
20180403,2633.449951,2638.300049,2553.800049,2581.879883,2581.879883,3598520000,20180403,3862.48,3850.15,3878.15,3839.93,95140,-0.0063
20180404,2592.169922,2619.139893,2575.48999,2614.449951,2614.449951,3392810000,20180404,3854.86,3873.63,3898.61,3852.5,88730,-0.002
20180410,2617.179932,2653.550049,2610.790039,2613.159912,2613.159912,3062960000,20180410,3927.17,3860.72,3927.42,3851.8,106170,0.0193
20180411,2638.409912,2665.449951,2635.780029,2656.870117,2656.870117,3543930000,20180411,3938.34,3934.17,3958.71,3924.96,111930,0.0028
20180412,2643.889893,2661.429932,2639.25,2642.189941,2642.189941,3020760000,20180412,3898.64,3935.67,3937.78,3896.18,82700,-0.0101
20180413,2653.830078,2674.719971,2653.830078,2663.98999,2663.98999,3021320000,20180413,3871.14,3920.74,3929.95,3866.19,71540,-0.0071
20180417,2670.100098,2686.48999,2665.159912,2677.840088,2677.840088,3019700000,20180417,3748.64,3812.87,3822.63,3745.44,90610,-0.0158
20180418,2692.73999,2713.340088,2692.050049,2706.389893,2706.389893,3234360000,20180418,3766.28,3785.31,3789.66,3708.11,106680,0.0047
20180419,2710.110107,2717.48999,2703.629883,2708.639893,2708.639893,3383410000,20180419,3811.84,3774.78,3824.03,3767.8,99050,0.0121
20180420,2701.159912,2702.840088,2681.899902,2693.129883,2693.129883,3349370000,20180420,3760.85,3801.21,3815.44,3750.1,99280,-0.0134
20180424,2675.399902,2682.860107,2657.98999,2670.290039,2670.290039,3017480000,20180424,3843.49,3769.88,3854.43,3769.88,114220,0.0205
20180425,2680.800049,2683.550049,2617.320068,2634.560059,2634.560059,3706740000,20180425,3828.7,3824.59,3838.69,3817.03,78170,-0.0038
20180426,2634.919922,2645.300049,2612.669922,2639.399902,2639.399902,3499440000,20180426,3755.49,3823.39,3828.71,3744.89,87150,-0.0191
20180427,2651.649902,2676.47998,2647.159912,2666.939941,2666.939941,3665720000,20180427,3756.88,3771.04,3776.98,3714.64,89530,0.0004
20180502,2642.959961,2655.27002,2625.409912,2654.800049,2654.800049,3559850000,20180502,3763.65,3769.93,3787.3,3744.55,83300,0.0018
20180503,2654.23999,2660.870117,2631.699951,2635.669922,2635.669922,4010770000,20180503,3793,3756.17,3797.53,3732.37,93960,0.0078
20180504,2628.080078,2637.139893,2594.620117,2629.72998,2629.72998,3851470000,20180504,3774.6,3784.32,3801.52,3770.94,71550,-0.0049
20180508,2680.340088,2683.350098,2664.699951,2672.629883,2672.629883,3237960000,20180508,3878.68,3834.61,3892.07,3833.73,94220,0.0116
20180509,2670.26001,2676.340088,2655.199951,2671.919922,2671.919922,3717570000,20180509,3871.62,3876.13,3878.94,3855.74,66710,-0.0018
20180510,2678.120117,2701.27002,2674.139893,2697.790039,2697.790039,3909500000,20180510,3893.06,3882.84,3894.49,3867.31,70670,0.0055
20180511,2705.02002,2726.110107,2704.540039,2723.070068,2723.070068,3333050000,20180511,3872.84,3902.15,3903.34,3871.95,73360,-0.0052
20180515,2738.469971,2742.100098,2725.469971,2730.129883,2730.129883,2972660000,20180515,3924.1,3920.14,3924.34,3892.92,76050,0.0038
20180516,2718.590088,2718.590088,2701.909912,2711.449951,2711.449951,3290680000,20180516,3892.84,3909.82,3923.34,3889.19,71910,-0.008
20180517,2712.620117,2727.76001,2712.169922,2722.459961,2722.459961,3202670000,20180517,3864.05,3895.49,3899.51,3858.85,59030,-0.0074
20180518,2719.709961,2731.959961,2711.360107,2720.129883,2720.129883,3475400000,20180518,3903.06,3860.16,3903.06,3841.9,72610,0.0101
20180522,2735.389893,2739.189941,2725.699951,2733.01001,2733.01001,3019890000,20180522,3906.21,3918.82,3918.82,3881.17,75370,-0.0038
20180523,2738.340088,2742.23999,2721.879883,2724.439941,2724.439941,3366310000,20180523,3854.58,3898.27,3898.27,3854.58,83720,-0.0132
20180524,2713.97998,2733.330078,2709.540039,2733.290039,2733.290039,3326290000,20180524,3827.22,3853.29,3859.1,3823.92,68350,-0.0071
20180525,2730.939941,2731.969971,2707.379883,2727.76001,2727.76001,3256030000,20180525,3816.5,3823.74,3841.12,3804.13,70840,-0.0028
20180530,2705.110107,2710.669922,2676.810059,2689.860107,2689.860107,3736890000,20180530,3723.37,3755.18,3767.89,3722.07,87910,-0.0212
20180531,2702.429932,2729.340088,2702.429932,2724.01001,2724.01001,3561050000,20180531,3802.38,3749.3,3804.79,3742.53,92670,0.0212
20180605,2741.669922,2749.159912,2740.540039,2746.870117,2746.870117,3376510000,20180605,3845.32,3811.29,3845.56,3800.93,78690,0.0099
20180606,2748.459961,2752.610107,2739.51001,2748.800049,2748.800049,3517790000,20180606,3837.35,3839.68,3848.33,3830.9,73120,-0.0021
20180607,2753.25,2772.389893,2748.459961,2772.350098,2772.350098,3651640000,20180607,3831.01,3846.94,3859.85,3827.69,80260,-0.0017
20180608,2774.840088,2779.899902,2760.159912,2770.370117,2770.370117,3711330000,20180608,3779.62,3819.45,3819.46,3759.27,83340,-0.0134
20180612,2780.179932,2790.209961,2780.169922,2782,2782,3232330000,20180612,3825.95,3783.19,3830.47,3765.26,73210,0.0122
20180613,2785.600098,2789.800049,2778.780029,2786.850098,2786.850098,3401010000,20180613,3788.34,3814.62,3817.45,3782.07,66380,-0.0098
20180614,2787.939941,2791.469971,2774.649902,2775.629883,2775.629883,3779230000,20180614,3773.37,3774.64,3808.16,3759.25,68470,-0.004
20180615,2783.209961,2789.060059,2776.52002,2782.48999,2782.48999,3526890000,20180615,3753.43,3763.04,3780.34,3737.43,85490,-0.0053
20180619,2765.790039,2774.98999,2757.120117,2773.75,2773.75,3287150000,20180619,3621.12,3702.67,3712.82,3583.02,160710,-0.0353
20180620,2752.01001,2765.050049,2743.189941,2762.590088,2762.590088,3661470000,20180620,3635.44,3602.55,3649.34,3578.17,86720,0.004
20180621,2769.72998,2774.860107,2763.909912,2767.320068,2767.320068,3327600000,20180621,3592.97,3633.56,3673.56,3589.49,93910,-0.0117
20180622,2769.280029,2769.280029,2744.389893,2749.76001,2749.76001,3300060000,20180622,3608.9,3567.89,3609.08,3542.46,75120,0.0044
20180626,2742.939941,2742.939941,2698.669922,2717.070068,2717.070068,3655080000,20180626,3531.11,3521.59,3541.78,3478.21,84990,-0.0082
20180627,2722.120117,2732.909912,2715.600098,2723.060059,2723.060059,3555090000,20180627,3459.26,3525.13,3537.66,3441.78,81490,-0.0203
20180628,2728.449951,2746.090088,2699.379883,2699.629883,2699.629883,3776090000,20180628,3423.53,3434.94,3477.06,3416.95,75920,-0.0103
20180629,2698.689941,2724.340088,2691.98999,2716.310059,2716.310059,3428140000,20180629,3510.98,3431.96,3512.38,3425.22,77260,0.0255
20180703,2704.949951,2727.26001,2698.949951,2726.709961,2726.709961,3073650000,20180703,3409.28,3410.48,3422.04,3319.29,95280,0.0004
20180704,2733.27002,2736.580078,2711.159912,2713.219971,2713.219971,1911470000,20180704,3363.75,3398.78,3418.33,3359.09,75160,-0.0134
20180706,2724.189941,2737.830078,2716.02002,2736.610107,2736.610107,2953420000,20180706,3365.12,3347.06,3396.25,3295.73,86100,0.0068
20180710,2775.620117,2784.649902,2770.72998,2784.169922,2784.169922,3050040000,20180710,3467.52,3464.91,3474.14,3437.27,69550,0.0024
20180711,2788.560059,2795.580078,2786.23999,2793.840088,2793.840088,3063850000,20180711,3407.53,3398.93,3427.57,3375.14,72040,-0.0173
20180712,2779.820068,2785.909912,2770.77002,2774.02002,2774.02002,2964740000,20180712,3481.06,3403.33,3499.1,3403.33,96350,0.0216
20180713,2783.139893,2799.219971,2781.530029,2798.290039,2798.290039,2821690000,20180713,3492.69,3488.5,3499.76,3474.91,72960,0.0033
20180717,2797.360107,2801.189941,2793.389893,2798.429932,2798.429932,2812230000,20180717,3449.38,3466.42,3467.19,3420.97,61980,-0.0065
20180718,2789.340088,2814.189941,2789.23999,2809.550049,2809.550049,3050730000,20180718,3431.32,3456.61,3479.26,3430.16,66530,-0.0052
20180719,2811.350098,2816.76001,2805.889893,2815.620117,2815.620117,3089780000,20180719,3428.34,3444.8,3466.51,3417.96,68480,-0.0009
20180720,2809.370117,2812.050049,2799.77002,2804.48999,2804.48999,3266700000,20180720,3492.89,3426.46,3505.93,3398.95,101990,0.0188
20180724,2799.169922,2808.610107,2795.139893,2806.97998,2806.97998,2907430000,20180724,3581.71,3530.66,3596.51,3530.66,156910,0.0159
20180725,2820.679932,2829.98999,2811.120117,2820.399902,2820.399902,3417530000,20180725,3577.75,3589.51,3589.98,3566.31,96760,-0.0011
20180726,2817.72998,2848.030029,2817.72998,2846.070068,2846.070068,3553010000,20180726,3536.25,3583.32,3593.92,3528.64,90350,-0.0116
20180727,2835.48999,2845.570068,2835.26001,2837.439941,2837.439941,3653330000,20180727,3521.23,3533.77,3545.41,3512.7,70180,-0.0042
20180731,2819,2821.73999,2798.110107,2802.600098,2802.600098,3245770000,20180731,3517.66,3510.47,3528.15,3493.15,67980,0.0007
20180802,2821.169922,2825.830078,2805.850098,2813.360107,2813.360107,3496990000,20180802,3370.96,3434.35,3434.35,3322.1,101310,-0.0222
20180803,2800.47998,2829.909912,2796.340088,2827.219971,2827.219971,3467380000,20180803,3315.28,3366.66,3381.34,3315.2,70800,-0.0165
20180807,2840.290039,2853.290039,2835.97998,2850.399902,2850.399902,2874540000,20180807,3368.87,3284.98,3368.96,3263.5,91780,0.0292
20180808,2855.919922,2863.429932,2855.919922,2858.449951,2858.449951,3162770000,20180808,3314.51,3362.15,3368.16,3311.77,79290,-0.0161
20180809,2856.790039,2862.439941,2853.090088,2857.699951,2857.699951,2972200000,20180809,3397.53,3303.48,3408.39,3299.62,91960,0.025
20180810,2857.189941,2862.47998,2851.97998,2853.580078,2853.580078,3047050000,20180810,3405.02,3398.41,3424.04,3380.57,68970,0.0022
